Country_Region,Deaths,Confirmed,Incident_Rate,Case_Fatality_Ratio 
US,155,11130,23586.50504365517,1.3926325247079965
US,5,1105,25022.644927536232,0.45248868778280543
US,214,17616,28728.45284495833,1.21480472297911
US,160,27473,25013.201740808858,0.5823899828922943
US,14205,963672,37644.86388742073,1.4740492615744776
US,58,7412,28186.796470946152,0.7825148407987048
US,141,14516,23072.76599802905,0.9713419674841555
US,146,16984,23941.0214121594,0.8596325953838907
US,1854,193746,26119.41706998126,0.9569229816357498
US,238,15172,30824.24168545946,1.5686791457948852
US,4337,550940,40602.12657451707,0.7872000580825498
US,6168,596334,36613.97452947309,1.0343196933262233
US,637,60061,28698.73519335248,1.060588401791512
US,881,69636,30452.484136598,1.2651502096616694
US,1207,143714,31206.35444533232,0.8398625046968284
US,222,26432,24077.903385955164,0.8398910411622276
US,1255,146219,37984.88076063802,0.8583015887128211
US,131,10655,26405.13481363997,1.2294697325199437
US,238,34956,29845.2921689833,0.680855933173132
US,108,13425,22565.67999596591,0.8044692737430168
US,563,0,,
US,149,31777,32319.975589910497,0.4688925952733109
US,13415,904779,40143.56716350365,1.4826825114199158
US,316,42135,26547.75256121073,0.7499703334519995
US,2708,227585,47797.6154222576,1.189885097875519
US,978,119199,36587.7914846726,0.8204766818513578
US,417,62003,26973.893145047263,0.6725481025111688
US,379,44064,28373.653404078585,0.8601125635439361
US,44,6647,21442.627181521984,0.6619527606438995
US,32,4364,24507.21626326725,0.7332722273143905
US,95,7754,22795.15522107244,1.225174103688419
US,223,26587,24677.00018563208,0.838755782901418
US,278,25561,26799.400287274977,1.0875943820664293
US,4963,569776,38586.99811255715,0.8710440594198422
US,154,24840,32930.32134902959,0.6199677938808373
US,95,14190,29438.00178412132,0.6694855532064834
US,102,26871,26297.70992366412,0.37959138104275986
US,420,43566,24534.135257049213,0.9640545379424321
US,2,985,,0.20304568527918782
US,157,19090,29854.247466533216,0.822420115243583
US,137,16025,26182.9292203124,0.8549141965678627
US,203,22104,24582.39729531351,0.9183858125226203
US,3002,336689,34799.68082885274,0.8916240209807864
US,96,10020,25138.613612985773,0.9580838323353293
US,43,4471,17946.45365873239,0.9617535227018564
US,572,61903,36519.00489059578,0.9240262992100544
US,159,12774,34066.72533802704,1.2447158290277125
US,21,3767,33824.18963814313,0.5574727900185824
US,113,8468,34639.61384275546,1.3344355219650448
US,95,7621,28015.29243098188,1.246555570135153
US,48,5553,31628.41032066982,0.864397622906537
US,187,16121,34304.37928246159,1.1599776688791017
US,78,5475,28896.3952076846,1.4246575342465753
US,149,12133,37079.02939918098,1.2280557158163685
US,378,41118,28790.085422209773,0.9193054136874361
US,701,71015,27188.91539141854,0.9871153981553193
US,366,32001,35366.082776150746,1.1437142589294085
US,567,72323,33412.79631143944,0.7839829653084082
US,357,30392,36983.13417216286,1.1746512240063174
US,10,2207,20309.19296954081,0.45310376076121434
US,164,18539,26685.187051084595,0.8846216085009979
US,61,6639,29370.90780392851,0.9188130742581714
US,678,60653,38014.804043848046,1.1178342373831467
US,131,18211,24454.142607761514,0.7193454505518643
US,137,8781,30689.92031315532,1.560186766883043
US,66,5296,37983.21738506778,1.2462235649546827
US,51,3486,31039.08823791292,1.4629948364888123
US,453,36816,37587.67496707403,1.2304432855280314
US,294,19242,34665.273474093825,1.5279077019020892
US,263,32145,31471.817816896582,0.8181676777103749
US,740,116118,34609.50376890039,0.6372827640848103
US,40,6320,22764.110506789613,0.6329113924050633
US,33,10060,27182.57721094869,0.32803180914512925
US,500,56254,33562.63685124307,0.8888256835069506
US,124,14938,34864.39807683331,0.8300977373142322
US,263,20962,35685.46670979384,1.2546512737334223
US,395,103313,32135.88065495446,0.38233329784247866
US,178,17608,34208.8902704383,1.0109041344843253
US,969,125590,32851.5936645784,0.7715582450832073
US,96,26480,37999.5694912822,0.36253776435045315
US,970,81942,36495.06299854362,1.18376412584511
US,22,2457,21250.648676699533,0.8954008954008954
US,31,2968,35161.71069778462,1.0444743935309972
US,129,19634,32483.49684827027,0.657023530610166
US,78,7207,34206.654326261334,1.082281115582073
US,1459,160748,29924.754362646,0.907631821235723
US,206,18892,37776.44471105779,1.0904086385771756
US,377,42805,31479.819968229687,0.88073823151501
US,262,17219,27631.30445945729,1.5215750043556537
US,374,33308,28367.27220078864,1.1228533685601056
US,101,6384,26962.87536427757,1.582080200501253
US,140,19537,35371.329253720534,0.7165890361877463
US,15,1706,34555.39801498886,0.8792497069167644
US,551,61898,34046.18109413331,0.8901741574848945
US,109,12191,27745.91469798352,0.8941022065458125
US,501,75853,36234.52868314074,0.6604880492531607
US,49,2916,30958.7004989914,1.6803840877914953
US,177,20141,32601.69313197041,0.8788044287771213
US,248,20330,36336.66374734133,1.2198721101819971
US,205,30371,35269.59389625019,0.6749860063876725
US,138,9815,27371.85565285292,1.4060112073357107
US,90,6307,28991.03654332337,1.4269858886951008
US,100,7620,33957.2192513369,1.3123359580052494
US,196,17360,37940.37940379404,1.1290322580645162
US,1892,368329,33172.15379571957,0.5136712015616474
US,43,4779,31936.647955092223,0.8997698263234987
US,148,9045,33286.71843373937,1.6362631288004423
US,381,31722,31445.28152260111,1.2010592018157746
US,372,32682,34658.211202782666,1.1382412337066274
US,467,64577,27541.337382129284,0.7231676912832742
US,97,5934,30457.32176769492,1.6346477923828784
US,431,65255,32967.39383039134,0.6604857865297679
US,158,39406,26540.3162800722,0.400954169415825
US,37,3471,27274.87034417728,1.0659752232785942
US,135,10706,26883.286460425872,1.2609751541191856
US,154,18749,29732.00126863305,0.8213771401141394
US,26,3569,26509.693233306098,0.7284953768562623
US,120,12184,30853.380602684225,0.9848982271831911
US,287,67103,37126.40116851645,0.42770069892553236
US,72,5049,24363.057324840764,1.4260249554367201
US,513,44680,31099.69582437164,1.14816472694718
US,212,16470,36739.61051997591,1.2871888281724346
US,598,52256,40004.59330143541,1.1443661971830985
US,329,27690,30425.22799692341,1.1881545684362587
US,636,51689,36378.16001351275,1.2304358761051675
US,433,21683,32348.684897581643,1.9969561407554306
US,211,23581,37117.31280792054,0.8947881769220983
US,148,12892,37021.50877293743,1.1479987589202607
US,291,24087,38351.43139190523,1.2081205629592726
US,205,15641,34307.20975631155,1.3106578863244038
US,421,28679,39952.35640750596,1.467973081348722
US,53,5021,35183.238735897976,1.0555666201951803
US,87,8370,24342.009597208085,1.039426523297491
US,10,1228,30577.68924302789,0.8143322475570033
US,0,0,,
US,531,79423,33112.370184149855,0.668572076098863
US,137,15882,35661.839003031324,0.8626117617428536
US,1311,391609,35224.20736111448,0.3347726941924215
US,52,5862,29709.5940398358,0.8870692596383487
US,57,3908,33747.84110535406,1.458546571136131
US,78,15101,26881.10792673158,0.5165220846301569
US,452,42033,34136.81363750802,1.0753455618204744
US,308,23073,33726.539203648485,1.334893598578425
US,360,27780,33960.46503098984,1.2958963282937366
US,144,15174,40284.59925133406,0.9489916963226572
US,70,6341,35093.25363882893,1.1039268254218577
US,10,689,31092.057761732853,1.4513788098693758
US,47,3601,34575.13202112338,1.3051930019439044
US,23,2288,33489.46135831382,1.0052447552447552
US,1,170,18318.96551724138,0.5882352941176471
US,26,1887,30038.204393505253,1.377848436671966
US,9,932,30820.10582010582,0.9656652360515021
US,3,491,23215.13002364066,0.6109979633401222
US,303,41126,43007.13195156129,0.7367602003598697
US,333,71291,39187.45843021498,0.4670996338948815
US,7,975,25917.0653907496,0.717948717948718
US,39,1794,36822.66009852217,2.1739130434782608
US,4,599,26457.59717314488,0.667779632721202
US,8,1198,27079.56600361664,0.667779632721202
US,6,896,39177.962396152165,0.6696428571428571
US,18,840,25917.92656587473,2.142857142857143
US,23,1169,36417.445482866045,1.9674935842600514
US,4,515,29244.747302668937,0.7766990291262136
US,125,27002,38879.20980259463,0.4629286719502259
US,11,556,24450.307827616536,1.9784172661870503
US,2,678,30389.959659345583,0.2949852507374631
US,8,957,38295.3181272509,0.8359456635318704
US,13,597,24072.58064516129,2.1775544388609713
US,20,1168,28868.01779535344,1.7123287671232876
US,12,557,30108.108108108107,2.154398563734291
US,31,1576,27432.5500435161,1.967005076142132
US,9,896,35883.05967160593,1.0044642857142858
US,25,3650,24294.462193823216,0.684931506849315
US,49,3182,33671.95767195767,1.5399120050282842
US,24,2997,36606.81568340051,0.8008008008008008
US,142,13245,42229.94516005612,1.0721026802567006
US,37,3882,36813.65576102418,0.9531169500257599
US,18,930,32302.882945467176,1.935483870967742
US,5,378,19295.55895865237,1.3227513227513228
US,16,2396,35230.113218644314,0.667779632721202
US,32,1250,31446.540880503144,2.56
US,57,4354,37798.42000173626,1.3091410197519522
US,28,1926,36910.69375239556,1.453790238836968
US,15,664,28534.59389772239,2.2590361445783134
US,23,4803,29690.30104469308,0.47886737455756817
US,43,7963,56172.40406320542,0.5399974883837749
US,9,1310,33606.9779374038,0.6870229007633588
US,7,345,26235.74144486692,2.028985507246377
US,19,1658,39196.21749408983,1.1459589867310012
US,0,72,9600.0,0.0
US,86,13816,43875.63911207088,0.6224667052692531
US,2,436,23068.78306878307,0.45871559633027525
US,97,8281,39997.10200927357,1.1713561164110615
US,12,759,34673.366834170854,1.5810276679841897
US,26,2491,30998.008959681432,1.0437575270975512
US,238,0,,
US,34,4134,38849.73216802932,0.822447992259313
US,251,24090,35614.4941677385,1.0419261104192612
US,12,1219,31794.47052686489,0.9844134536505332
US,68,12271,32645.18875202852,0.5541520658463043
US,41,13666,24782.38792978384,0.3000146348602371
US,165,8909,32164.77724023395,1.85205971489505
US,510,33974,33193.61803988236,1.5011479366574438
US,236,14914,27884.974945778176,1.5824057932144293
US,472,25902,26636.91241348814,1.8222531078681183
US,158,19996,30609.08965665039,0.7901580316063213
US,203,14299,31318.994217627474,1.4196796978809707
US,344,19256,28737.72497985255,1.7864561695056087
US,198,14169,32623.41130963345,1.3974168960406521
US,1254,116682,30454.619010581155,1.0747158944824395
US,136,6332,23526.7890317307,2.147820593809223
US,159,10797,27766.490934807767,1.4726312864684634
US,624,43582,32503.74767867664,1.431783763939241
US,619,65558,31758.28860425912,0.9442020806003844
US,184,12831,30573.293938238658,1.4340269659418596
US,512,29780,29229.60650942748,1.7192746809939556
US,169,10094,27579.2349726776,1.6742619377848227
US,230,14216,34260.374993975034,1.617895329206528
US,4130,350654,28391.38123121567,1.1777991980698923
US,249,15106,29554.12517363489,1.6483516483516483
US,176,12408,32578.04500223173,1.4184397163120568
US,304,56138,26837.55862260191,0.5415226762620685
US,294,25021,33691.05647267929,1.1750129890891652
US,463,47453,30114.739741327885,0.9757022738288411
US,134,9405,32971.078001752845,1.4247740563530038
US,2832,366781,27854.894908396087,0.7721228744127967
US,185,12628,29976.73645729478,1.4649984162179284
US,141,10502,35126.09539099605,1.34260140925538
US,294,20552,21945.77624961292,1.430517711171662
US,544,48477,28695.31245375495,1.1221816531551045
US,166,13659,35135.691318327976,1.2153159089245187
US,2240,238207,29139.43335131558,0.9403585956751901
US,296,21443,28295.264109364896,1.3804038613999907
US,167,8837,28174.71704128806,1.8897816000905285
US,82,4144,27553.191489361703,1.9787644787644787
US,114,7901,29256.46152706806,1.4428553347677509
US,190,13505,31289.821829892728,1.4068863383931878
US,132,8642,30575.99773563544,1.5274242073594075
US,191,5859,13328.025477707006,3.2599419696193888
US,232,17989,30873.92304259774,1.2896770248485185
US,150,11837,36519.297812606055,1.2672129762608768
US,345,18813,28799.081515499427,1.833838303300909
US,250,16550,26555.63043548025,1.5105740181268883
US,826,61985,26932.55238997345,1.3325804630152456
US,290,24462,41138.18677160587,1.185512223039817
US,523,52928,29926.157116848164,0.9881348246674728
US,180,12777,27975.564897530214,1.408781404085466
US,1064,89885,29010.78968347465,1.1837347722089335
US,1523,126129,29445.450895066628,1.2074939149600805
US,145,11605,25943.97621336433,1.2494614390348988
US,1189,67576,29550.07586921634,1.7595004143482893
US,287,24520,37669.1810179282,1.17047308319739
US,541,50941,28340.547216627907,1.0620129169038692
US,106,6419,28022.002008119787,1.6513475619255336
US,147,11372,27620.713105994364,1.2926486106225819
US,519,31994,29904.56784469141,1.622179158592236
US,85,4247,31104.438259850594,2.0014127619496116
US,2215,162583,30578.705140430367,1.362381060750509
US,62,4123,28418.80341880341,1.5037593984962405
US,113,9404,26619.11231884058,1.2016163334751169
US,324,31774,36854.375688685264,1.0197016428526469
US,61,3911,27114.53133666112,1.5597034006647916
US,154,10862,26803.20789636028,1.4177867795986006
US,78,5564,29798.628963153384,1.4018691588785046
US,134,10359,28668.29025294736,1.2935611545515977
US,243,21284,36409.668645329046,1.1417026874647622
US,138,9998,36000.288059916464,1.3802760552110422
US,489,44355,27301.09684487832,1.10246871829557
US,208,11659,28518.663470476004,1.7840295051033537
US,166,9940,29355.305513717845,1.6700201207243461
US,548,39253,32399.260445383563,1.3960716378365985
US,327,25027,32644.196906060053,1.3065888840052744
US,263,17612,30096.72237602105,1.4933000227117874
US,282,27836,36959.92776907348,1.0130765914642907
US,250,15784,28605.60368262713,1.5838824125696909
US,203,13326,27425.396172051864,1.5233378358096954
US,1827,98019,26448.30358925652,1.8639243411991553
US,1859,143348,26496.22097805413,1.2968440438652789
US,1018,52689,26614.100841524643,1.932092087532502
US,543,25479,27698.479132920955,2.1311668432827036
US,2,0,,
US,117,19949,33818.742795144775,0.5864955636874029
US,162,8157,28848.806366047746,1.986024273630011
US,60,3697,28253.725640045854,1.622937516905599
US,647,72639,30962.651639798467,0.8907060945222264
US,247,15502,25875.047987848644,1.5933427944781318
US,476,28587,24705.729841846,1.665092524574107
US,175,11940,32541.153384934045,1.4656616415410386
US,395,38658,29551.205118600792,1.021780743959853
US,111,6692,30736.726070181885,1.658696951583981
US,79,9855,44403.89294403893,0.8016235413495687
US,17,1885,33058.57593826728,0.9018567639257294
US,58,4723,34329.11760430295,1.2280330298539064
US,11,1185,22312.182263227263,0.9282700421940928
US,109,7303,33409.579578205776,1.492537313432836
US,51,2931,31084.95068405981,1.7400204708290685
US,149,17397,36247.525783935824,0.8564695062367075
US,191,10214,35512.13406578124,1.8699823771294302
US,434,48385,32625.11294216013,0.8969722021287589
